,pk_credit_collateral_valuation_id,credit_collateral_id,property_id,pledge_asset_id,valuation_value,valuation_currency_id,valuation_date,valuation_type_id,valuation_status,forced_value,execution_value,preceding_mortgages_pledges_value,preceding_mortgages_pledges_currency_id,valuation_owner_id,pk_snapshot_date,record_creation_date,insert_job_id
8411,9462,a01da9fc-12b9-11ea-a554-54e1adbd8177,,,0,44,2007-12-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.250000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8412,9463,a01da9fd-12b9-11ea-bb2d-54e1adbd8177,,,0,44,2007-12-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.250000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8413,9464,a01da9fe-12b9-11ea-a79b-54e1adbd8177,,,0,44,2014-04-10,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.250000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8414,9465,a01da9ff-12b9-11ea-9975-54e1adbd8177,,,0,44,2015-09-15,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8415,9466,a01daa00-12b9-11ea-a95d-54e1adbd8177,,,0,44,2017-08-02,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8416,9467,a01daa01-12b9-11ea-b236-54e1adbd8177,,,0,44,2017-08-02,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8417,9468,a01daa02-12b9-11ea-90fd-54e1adbd8177,,,0,44,2011-07-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8418,9469,a01daa04-12b9-11ea-b421-54e1adbd8177,,,0,44,2017-01-27,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8419,9470,a01daa06-12b9-11ea-b1ed-54e1adbd8177,,,0,44,2007-12-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8420,9471,a01daa07-12b9-11ea-8d3b-54e1adbd8177,,,0,44,2007-12-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8421,9472,a01daa08-12b9-11ea-90b2-54e1adbd8177,,,0,44,2007-12-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8422,9473,a01daa0a-12b9-11ea-b838-54e1adbd8177,,,0,44,2017-08-03,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8423,9474,a01daa0b-12b9-11ea-8ca4-54e1adbd8177,,,0,44,2017-08-03,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8424,9475,a01daa0c-12b9-11ea-95aa-54e1adbd8177,,,0,44,2010-02-26,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8425,9476,a01daa0d-12b9-11ea-b82e-54e1adbd8177,,,0,44,2010-02-26,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8426,9477,a01daa0e-12b9-11ea-afeb-54e1adbd8177,,,0,44,2010-02-26,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8427,9478,a01daa0f-12b9-11ea-8bb2-54e1adbd8177,,,0,44,2010-02-26,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8428,9479,a01daa12-12b9-11ea-8a20-54e1adbd8177,,,0,44,2017-08-03,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8429,9480,a01daa13-12b9-11ea-873b-54e1adbd8177,,,0,44,2017-08-03,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8430,9481,a01daa15-12b9-11ea-ab7c-54e1adbd8177,,,0,44,2008-01-03,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8431,9482,a01daa16-12b9-11ea-9884-54e1adbd8177,,,0,44,2008-01-03,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8432,9483,a01daa19-12b9-11ea-912b-54e1adbd8177,,,0,44,2016-05-13,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8433,9484,a01daa1a-12b9-11ea-9d03-54e1adbd8177,,,0,44,2016-05-13,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8434,9485,a01daa1b-12b9-11ea-90fc-54e1adbd8177,,,0,44,2016-05-13,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8435,9486,a01daa1c-12b9-11ea-b7c9-54e1adbd8177,,,0,44,2009-07-24,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8436,9487,a01daa1d-12b9-11ea-9017-54e1adbd8177,,,0,44,2010-03-24,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8437,9488,a01daa1e-12b9-11ea-9234-54e1adbd8177,,,0,44,2010-03-24,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8438,9489,a01daa1f-12b9-11ea-a478-54e1adbd8177,,,0,44,2015-04-13,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8439,9490,a01daa20-12b9-11ea-805b-54e1adbd8177,,,0,44,2015-04-16,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8440,9491,a01daa24-12b9-11ea-9eb2-54e1adbd8177,,,0,44,2007-10-10,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8441,9492,a01daa25-12b9-11ea-a4ad-54e1adbd8177,,,0,44,2010-08-18,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8442,9493,a01daa26-12b9-11ea-b101-54e1adbd8177,,,0,44,2010-08-18,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8443,9494,a01daa27-12b9-11ea-9e30-54e1adbd8177,,,0,44,2016-06-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8444,9495,a01daa28-12b9-11ea-8f5a-54e1adbd8177,,,0,44,2016-06-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8445,9496,a01daa29-12b9-11ea-8946-54e1adbd8177,,,0,44,2016-06-30,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8446,9497,a01daa2a-12b9-11ea-851b-54e1adbd8177,,,0,44,2018-04-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8447,9498,a01daa2b-12b9-11ea-b61e-54e1adbd8177,,,0,44,2018-04-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8448,9499,a01daa2d-12b9-11ea-a70c-54e1adbd8177,,,0,44,2007-12-07,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8449,9500,a01daa2e-12b9-11ea-b30a-54e1adbd8177,,,0,44,2007-12-07,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8450,9501,a01daa2f-12b9-11ea-9e38-54e1adbd8177,,,0,44,2007-12-07,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8451,9502,a01daa30-12b9-11ea-9b4c-54e1adbd8177,,,0,44,2006-05-12,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8452,9503,a01daa32-12b9-11ea-b18b-54e1adbd8177,,,0,44,2006-09-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8453,9504,a01daa35-12b9-11ea-a50a-54e1adbd8177,,,0,44,2008-02-01,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8454,9505,a01daa36-12b9-11ea-a9ee-54e1adbd8177,,,0,44,2008-02-01,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8455,9506,a01daa37-12b9-11ea-996a-54e1adbd8177,,,0,44,2008-02-01,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8456,9507,a01daa38-12b9-11ea-90dc-54e1adbd8177,,,0,44,2015-12-15,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8457,9508,a01daa39-12b9-11ea-852f-54e1adbd8177,,,0,44,2015-12-15,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8458,9509,a01daa3c-12b9-11ea-beb2-54e1adbd8177,,,0,44,2008-11-07,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8459,9510,a01daa3d-12b9-11ea-913d-54e1adbd8177,,,0,44,2008-11-07,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8460,9511,a01daa3e-12b9-11ea-9075-54e1adbd8177,,,0,44,2008-11-07,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8461,9512,a01daa3f-12b9-11ea-919b-54e1adbd8177,,,0,44,2015-02-20,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8462,9513,a01daa40-12b9-11ea-815d-54e1adbd8177,,,0,44,2015-02-20,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8463,9514,a01daa42-12b9-11ea-bfa4-54e1adbd8177,,,0,44,2015-10-09,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8464,9515,a01daa43-12b9-11ea-88d7-54e1adbd8177,,,0,44,2015-10-09,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8465,9516,a01daa44-12b9-11ea-bbe0-54e1adbd8177,,,0,44,2015-10-09,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8466,9517,a01daa45-12b9-11ea-a916-54e1adbd8177,,,0,44,2017-10-26,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8467,9518,a01daa46-12b9-11ea-9276-54e1adbd8177,,,0,44,2017-10-26,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8468,9519,a01daa48-12b9-11ea-a874-54e1adbd8177,,,0,44,2017-07-19,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8469,9520,a01daa49-12b9-11ea-868c-54e1adbd8177,,,0,44,2017-07-19,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8470,9521,a01daa4a-12b9-11ea-b7e0-54e1adbd8177,,,0,44,2017-07-19,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8471,9522,a01daa4b-12b9-11ea-af88-54e1adbd8177,,,0,44,2008-03-28,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8472,9523,a01daa4c-12b9-11ea-ab8e-54e1adbd8177,,,0,44,2011-02-23,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8473,9524,a01daa4e-12b9-11ea-a44d-54e1adbd8177,,,0,44,2015-10-20,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8474,9525,a01daa4f-12b9-11ea-93e3-54e1adbd8177,,,0,44,2015-10-20,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8475,9526,a01daa50-12b9-11ea-92c5-54e1adbd8177,,,0,44,2015-10-20,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8476,9527,a01daa54-12b9-11ea-83d2-54e1adbd8177,,,0,44,2018-08-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8477,9528,a01daa55-12b9-11ea-a662-54e1adbd8177,,,363619,44,2018-08-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.251000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8478,9529,a01daa56-12b9-11ea-b965-54e1adbd8177,,,0,44,2018-08-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8479,9530,a01daa57-12b9-11ea-88d1-54e1adbd8177,,,0,44,2018-08-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8480,9531,a01daa58-12b9-11ea-905b-54e1adbd8177,,,0,44,2016-10-06,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8481,9532,a01daa59-12b9-11ea-a335-54e1adbd8177,,,0,44,2019-04-17,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8482,9533,a01daa5a-12b9-11ea-b3b2-54e1adbd8177,,,0,44,2019-04-17,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8483,9534,a01daa5c-12b9-11ea-9840-54e1adbd8177,,,0,44,2014-09-04,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8484,9535,a01daa5d-12b9-11ea-8f1a-54e1adbd8177,,,0,44,2014-09-04,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8485,9536,a01daa5e-12b9-11ea-975d-54e1adbd8177,,,0,44,2014-09-04,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8486,9537,a01daa5f-12b9-11ea-9ba4-54e1adbd8177,,,0,44,2017-11-15,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8487,9538,a01daa60-12b9-11ea-9ae1-54e1adbd8177,,,0,44,2019-01-08,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8488,9539,a01dd138-12b9-11ea-82d2-54e1adbd8177,,,0,44,2018-09-26,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8489,9540,a01dd139-12b9-11ea-b724-54e1adbd8177,,,0,44,2018-09-26,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8490,9541,a01dd13a-12b9-11ea-853b-54e1adbd8177,,,0,44,2018-09-26,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8491,9542,a01dd13b-12b9-11ea-9ac1-54e1adbd8177,,,0,44,2018-09-26,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8492,9543,a01dd13c-12b9-11ea-90e1-54e1adbd8177,,,0,44,2018-09-27,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8493,9544,a01dd13e-12b9-11ea-960e-54e1adbd8177,,,0,44,2011-08-17,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8494,9545,a01dd13f-12b9-11ea-b44d-54e1adbd8177,,,0,44,2011-08-17,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8495,9546,a01dd140-12b9-11ea-a974-54e1adbd8177,,,0,44,2011-08-17,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8496,9547,a01dd141-12b9-11ea-93c1-54e1adbd8177,,,0,44,2011-03-08,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8497,9548,a01dd143-12b9-11ea-bc30-54e1adbd8177,,,0,44,2008-01-17,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8498,9549,a01dd144-12b9-11ea-80d1-54e1adbd8177,,,0,44,2008-01-17,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8499,9550,a01dd145-12b9-11ea-bfb5-54e1adbd8177,,,0,44,2008-01-17,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8500,9551,a01dd148-12b9-11ea-bbe1-54e1adbd8177,,,0,44,2013-07-12,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8501,9552,a01dd14a-12b9-11ea-9a86-54e1adbd8177,,,0,44,2012-06-26,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8502,9553,a01dd14b-12b9-11ea-b149-54e1adbd8177,,,0,44,2012-06-26,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8503,9554,a01dd14c-12b9-11ea-9d58-54e1adbd8177,,,0,44,2012-06-26,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8504,9555,a01dd14f-12b9-11ea-b125-54e1adbd8177,,,0,44,2008-05-16,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8505,9556,a01dd150-12b9-11ea-868a-54e1adbd8177,,,0,44,2008-05-16,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8506,9557,a01dd151-12b9-11ea-a2c6-54e1adbd8177,,,0,44,2008-05-16,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8507,9558,a01dd152-12b9-11ea-8ef6-54e1adbd8177,,,0,44,2015-11-20,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8508,9559,a01dd155-12b9-11ea-bfbb-54e1adbd8177,,,0,44,2008-01-25,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8509,9560,a01dd158-12b9-11ea-9c63-54e1adbd8177,,,0,44,2008-01-24,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8510,9561,a01dd159-12b9-11ea-9b9b-54e1adbd8177,,,0,44,2008-01-24,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8511,9562,a01dd15a-12b9-11ea-9b0b-54e1adbd8177,,,0,44,2008-01-24,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8512,9563,a01dd15c-12b9-11ea-a684-54e1adbd8177,,,0,44,2009-12-23,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8513,9564,a01dd15d-12b9-11ea-aff1-54e1adbd8177,,,0,44,2009-12-23,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8514,9565,a01dd15f-12b9-11ea-940a-54e1adbd8177,,,0,44,2008-01-17,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8515,9566,a01dd160-12b9-11ea-8360-54e1adbd8177,,,0,44,2008-01-17,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8516,9567,a01dd161-12b9-11ea-bd4c-54e1adbd8177,,,0,44,2008-01-17,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8517,9568,a01dd162-12b9-11ea-be62-54e1adbd8177,,,0,44,2008-01-17,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8518,9569,a01dd163-12b9-11ea-8560-54e1adbd8177,,,0,44,2010-11-22,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8519,9570,a01dd165-12b9-11ea-8905-54e1adbd8177,,,0,44,2008-01-03,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8520,9571,a01dd166-12b9-11ea-9204-54e1adbd8177,,,0,44,2008-01-03,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8521,9572,a01dd167-12b9-11ea-a30b-54e1adbd8177,,,0,44,2008-01-03,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8522,9573,a01dd168-12b9-11ea-9b76-54e1adbd8177,,,0,44,2018-05-08,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8523,9574,a01dd16a-12b9-11ea-9360-54e1adbd8177,,,0,44,2016-10-14,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8524,9575,a01dd16b-12b9-11ea-9222-54e1adbd8177,,,0,44,2016-10-17,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8525,9576,a01dd16d-12b9-11ea-b628-54e1adbd8177,,,0,44,2008-04-09,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8526,9577,a01dd16e-12b9-11ea-bbdd-54e1adbd8177,,,0,44,2008-04-09,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8527,9578,a01dd16f-12b9-11ea-9dfa-54e1adbd8177,,,0,44,2008-04-09,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8528,9579,a01dd171-12b9-11ea-89ea-54e1adbd8177,,,0,44,2009-04-22,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8529,9580,a01dd173-12b9-11ea-8a8b-54e1adbd8177,,,0,44,2016-02-01,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8530,9581,a01dd174-12b9-11ea-b516-54e1adbd8177,,,0,44,2016-02-01,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8531,9582,a01dd177-12b9-11ea-8e3f-54e1adbd8177,,,0,44,2008-04-08,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8532,9583,a01dd178-12b9-11ea-8206-54e1adbd8177,,,0,44,2008-04-08,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8533,9584,a01dd179-12b9-11ea-b115-54e1adbd8177,,,0,44,2008-04-08,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
8534,9585,a01dd17a-12b9-11ea-a1f7-54e1adbd8177,,,0,44,2010-11-02,2,True,,,,,999999,2019-12-01,2020-01-21 12:06:20.252000+00:00,046c74a1-a0ee-4e51-8d64-db9c3d749209
