,pk_credit_collateral_allocation_id,credit_collateral_id,credit_account_id,entity_id,obligor_id,prospect_id,allocation_percentage,allocation_amount,allocation_currency_id,pk_snapshot_date,record_creation_date,insert_job_id
9638,5736,a01ac426-12b9-11ea-823c-54e1adbd8177,1000427868,1e5de414-f833-4a9f-8906-3067a21f3ca5,18591,,100,,,2019-12-01,2020-01-21 12:03:11.936000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9639,5738,a01ac427-12b9-11ea-b0a7-54e1adbd8177,1000427868,1e5de414-f833-4a9f-8906-3067a21f3ca5,18591,,100,,,2019-12-01,2020-01-21 12:03:11.936000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9640,5739,a01ac428-12b9-11ea-a7d7-54e1adbd8177,1000427868,1e5de414-f833-4a9f-8906-3067a21f3ca5,18591,,100,,,2019-12-01,2020-01-21 12:03:11.936000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9641,5740,a01ac429-12b9-11ea-9695-54e1adbd8177,1000427868,1e5de414-f833-4a9f-8906-3067a21f3ca5,18591,,100,,,2019-12-01,2020-01-21 12:03:11.936000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9642,5424,a019b297-12b9-11ea-982a-54e1adbd8177,1000427876,adbe2c01-36ff-459b-b82f-6b260c8eb9a4,11833,,100,,,2019-12-01,2020-01-21 12:03:11.934000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9643,5425,a019b298-12b9-11ea-b79a-54e1adbd8177,1000427876,adbe2c01-36ff-459b-b82f-6b260c8eb9a4,11833,,100,,,2019-12-01,2020-01-21 12:03:11.934000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9644,5426,a019b29b-12b9-11ea-a87e-54e1adbd8177,1000427876,adbe2c01-36ff-459b-b82f-6b260c8eb9a4,11833,,100,,,2019-12-01,2020-01-21 12:03:11.934000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9645,8231,014f6a71-6112-4f1d-a453-78007caa03f1,1000427876,adbe2c01-36ff-459b-b82f-6b260c8eb9a4,11833,,100,,,2019-12-01,2020-01-21 12:03:11.956000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9646,5229,a0191636-12b9-11ea-b55e-54e1adbd8177,1000427884,cd6a93fe-581d-41d4-97e4-32281d4569f2,4961,,100,,,2019-12-01,2020-01-21 12:03:11.932000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9647,5230,a0191637-12b9-11ea-aff4-54e1adbd8177,1000427884,cd6a93fe-581d-41d4-97e4-32281d4569f2,4961,,100,,,2019-12-01,2020-01-21 12:03:11.932000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9648,5231,a0191639-12b9-11ea-a1bc-54e1adbd8177,1000427884,cd6a93fe-581d-41d4-97e4-32281d4569f2,4961,,100,,,2019-12-01,2020-01-21 12:03:11.932000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9649,8236,cb44c658-7a44-41bb-ad3e-a5e95a39b536,1000427884,cd6a93fe-581d-41d4-97e4-32281d4569f2,4961,,100,,,2019-12-01,2020-01-21 12:03:11.956000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9650,6961,a01e467d-12b9-11ea-b1e8-54e1adbd8177,1000427892,dafb1f0d-ae4e-49eb-be2d-49e16446b5b4,11306,,100,,,2019-12-01,2020-01-21 12:03:11.945000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9651,6962,a01e467f-12b9-11ea-83c4-54e1adbd8177,1000427892,dafb1f0d-ae4e-49eb-be2d-49e16446b5b4,11306,,100,,,2019-12-01,2020-01-21 12:03:11.945000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9652,6963,a01e4680-12b9-11ea-9530-54e1adbd8177,1000427892,dafb1f0d-ae4e-49eb-be2d-49e16446b5b4,11306,,100,,,2019-12-01,2020-01-21 12:03:11.945000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9653,6964,a01e4681-12b9-11ea-851e-54e1adbd8177,1000427892,dafb1f0d-ae4e-49eb-be2d-49e16446b5b4,11306,,100,,,2019-12-01,2020-01-21 12:03:11.945000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9654,9076,7f49447f-1904-48d7-a7f5-fc247707c8bf,1000427892,dafb1f0d-ae4e-49eb-be2d-49e16446b5b4,11306,,100,,,2019-12-01,2020-01-21 12:03:11.964000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9655,8111,a020694c-12b9-11ea-9cbe-54e1adbd8177,1000427906,4bcbbd0d-5728-40f7-80d5-4c60e6882cdb,19753,,100,,,2019-12-01,2020-01-21 12:03:11.955000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9656,8113,a020694d-12b9-11ea-ad65-54e1adbd8177,1000427906,4bcbbd0d-5728-40f7-80d5-4c60e6882cdb,19753,,100,,,2019-12-01,2020-01-21 12:03:11.955000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9657,8115,a020694e-12b9-11ea-bcfa-54e1adbd8177,1000427906,4bcbbd0d-5728-40f7-80d5-4c60e6882cdb,19753,,100,,,2019-12-01,2020-01-21 12:03:11.955000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9658,8117,a020694f-12b9-11ea-a729-54e1adbd8177,1000427906,4bcbbd0d-5728-40f7-80d5-4c60e6882cdb,19753,,100,,,2019-12-01,2020-01-21 12:03:11.955000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9659,8310,dd505137-41e0-4e3e-8f99-c30c864def51,1000427906,1add67d8-4123-49f0-99a2-76f5b8f92aaa,16341,,84.07,,,2019-12-01,2020-01-21 12:03:11.957000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9660,9073,6d1760bb-bcc1-4909-86c7-de0edf4e9fd8,1000427914,e2898c39-0bae-4e6b-a75c-383c7f7c485c,1429,,87.06,,,2019-12-01,2020-01-21 12:03:11.964000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9661,5882,a01b122c-12b9-11ea-982a-54e1adbd8177,1000427914,adeba12c-a9ed-4c4d-a7ff-99d81e6efa2c,18049,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9662,5884,a01b122d-12b9-11ea-891c-54e1adbd8177,1000427914,adeba12c-a9ed-4c4d-a7ff-99d81e6efa2c,18049,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9663,5886,a01b122e-12b9-11ea-b25e-54e1adbd8177,1000427914,adeba12c-a9ed-4c4d-a7ff-99d81e6efa2c,18049,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9664,5888,a01b122f-12b9-11ea-9ac1-54e1adbd8177,1000427914,adeba12c-a9ed-4c4d-a7ff-99d81e6efa2c,18049,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9665,7725,a01ff3e6-12b9-11ea-8eda-54e1adbd8177,1000427922,36ec7c91-0f64-4847-8da7-94602c163569,12158,,100,,,2019-12-01,2020-01-21 12:03:11.950000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9666,7727,a01ff3e7-12b9-11ea-bb53-54e1adbd8177,1000427922,36ec7c91-0f64-4847-8da7-94602c163569,12158,,100,,,2019-12-01,2020-01-21 12:03:11.950000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9667,7729,a01ff3e8-12b9-11ea-b4b7-54e1adbd8177,1000427922,36ec7c91-0f64-4847-8da7-94602c163569,12158,,100,,,2019-12-01,2020-01-21 12:03:11.950000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9668,7731,a01ff3e9-12b9-11ea-993f-54e1adbd8177,1000427922,36ec7c91-0f64-4847-8da7-94602c163569,12158,,100,,,2019-12-01,2020-01-21 12:03:11.950000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9669,7733,a01ff3ea-12b9-11ea-a7dc-54e1adbd8177,1000427922,36ec7c91-0f64-4847-8da7-94602c163569,12158,,100,,,2019-12-01,2020-01-21 12:03:11.950000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9670,7735,a01ff3eb-12b9-11ea-9af5-54e1adbd8177,1000427922,36ec7c91-0f64-4847-8da7-94602c163569,12158,,100,,,2019-12-01,2020-01-21 12:03:11.950000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9671,7737,a01ff3ee-12b9-11ea-8bd3-54e1adbd8177,1000427922,36ec7c91-0f64-4847-8da7-94602c163569,12158,,100,,,2019-12-01,2020-01-21 12:03:11.950000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9672,7739,a01ff3ef-12b9-11ea-b03c-54e1adbd8177,1000427922,36ec7c91-0f64-4847-8da7-94602c163569,12158,,100,,,2019-12-01,2020-01-21 12:03:11.950000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9673,8271,eb0f99c1-082b-427e-921b-58fd98e82cd9,1000427922,36ec7c91-0f64-4847-8da7-94602c163569,12158,,100,,,2019-12-01,2020-01-21 12:03:11.956000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9674,6023,a01b872e-12b9-11ea-930d-54e1adbd8177,1000427938,1161d795-5cd9-4816-98f3-cab7ca304466,18202,,100,,,2019-12-01,2020-01-21 12:03:11.938000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9675,6025,a01b872f-12b9-11ea-8195-54e1adbd8177,1000427938,1161d795-5cd9-4816-98f3-cab7ca304466,18202,,100,,,2019-12-01,2020-01-21 12:03:11.938000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9676,6027,a01b8730-12b9-11ea-a47d-54e1adbd8177,1000427938,1161d795-5cd9-4816-98f3-cab7ca304466,18202,,100,,,2019-12-01,2020-01-21 12:03:11.938000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9677,6029,a01b8731-12b9-11ea-967d-54e1adbd8177,1000427938,1161d795-5cd9-4816-98f3-cab7ca304466,18202,,100,,,2019-12-01,2020-01-21 12:03:11.938000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9678,6031,a01b8732-12b9-11ea-a690-54e1adbd8177,1000427938,1161d795-5cd9-4816-98f3-cab7ca304466,18202,,100,,,2019-12-01,2020-01-21 12:03:11.938000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9679,6033,a01b8733-12b9-11ea-9936-54e1adbd8177,1000427938,1161d795-5cd9-4816-98f3-cab7ca304466,18202,,100,,,2019-12-01,2020-01-21 12:03:11.938000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9680,6035,a01b8735-12b9-11ea-830b-54e1adbd8177,1000427938,1161d795-5cd9-4816-98f3-cab7ca304466,18202,,100,,,2019-12-01,2020-01-21 12:03:11.938000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9681,6037,a01b8736-12b9-11ea-b2a2-54e1adbd8177,1000427938,1161d795-5cd9-4816-98f3-cab7ca304466,18202,,100,,,2019-12-01,2020-01-21 12:03:11.938000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9682,6039,a01b8737-12b9-11ea-a0da-54e1adbd8177,1000427938,1161d795-5cd9-4816-98f3-cab7ca304466,18202,,100,,,2019-12-01,2020-01-21 12:03:11.938000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9683,9066,8144594e-fee0-4890-896c-ad1c8bb62019,1000427938,8a9e79cb-175f-4234-ab4f-3632fefec7ee,5245,,100,,,2019-12-01,2020-01-21 12:03:11.964000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9684,7554,a01f57c2-12b9-11ea-ae9f-54e1adbd8177,1000427949,5811c3c5-0d22-4c34-aba5-9fcc814429ef,19643,,100,,,2019-12-01,2020-01-21 12:03:11.949000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9685,7555,a01f57c3-12b9-11ea-bafa-54e1adbd8177,1000427949,5811c3c5-0d22-4c34-aba5-9fcc814429ef,19643,,100,,,2019-12-01,2020-01-21 12:03:11.949000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9686,8302,32457b53-8f3d-4462-bc42-f6d7c4a8eb26,1000427949,0aa2f9af-60f9-49fb-acf2-ea5fafc7bb79,3871,,100,,,2019-12-01,2020-01-21 12:03:11.957000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9687,8037,a020421b-12b9-11ea-8636-54e1adbd8177,1000427957,119b26ed-89c2-4173-aff8-2fb7fabf9c90,9805,,100,,,2019-12-01,2020-01-21 12:03:11.954000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9688,8038,a020421c-12b9-11ea-ae9c-54e1adbd8177,1000427957,119b26ed-89c2-4173-aff8-2fb7fabf9c90,9805,,100,,,2019-12-01,2020-01-21 12:03:11.954000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9689,8039,a020421d-12b9-11ea-832a-54e1adbd8177,1000427957,119b26ed-89c2-4173-aff8-2fb7fabf9c90,9805,,100,,,2019-12-01,2020-01-21 12:03:11.954000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9690,8040,a020421e-12b9-11ea-9f7e-54e1adbd8177,1000427957,119b26ed-89c2-4173-aff8-2fb7fabf9c90,9805,,100,,,2019-12-01,2020-01-21 12:03:11.954000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9691,8195,50a1ba75-cffe-48c6-92f7-f87b1ea46691,1000427957,119b26ed-89c2-4173-aff8-2fb7fabf9c90,9805,,100,,,2019-12-01,2020-01-21 12:03:11.956000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9692,9101,ddeca1d5-7bb0-4942-b675-def039995482,1000427957,119b26ed-89c2-4173-aff8-2fb7fabf9c90,9805,,100,,,2019-12-01,2020-01-21 12:03:11.964000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9693,8061,a0204240-12b9-11ea-a983-54e1adbd8177,1000427965,0c328d34-6957-40bc-9b03-44db0d595afd,18472,,100,,,2019-12-01,2020-01-21 12:03:11.954000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9694,8062,a0204241-12b9-11ea-a47e-54e1adbd8177,1000427965,0c328d34-6957-40bc-9b03-44db0d595afd,18472,,100,,,2019-12-01,2020-01-21 12:03:11.954000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9695,8063,a0204242-12b9-11ea-8677-54e1adbd8177,1000427965,0c328d34-6957-40bc-9b03-44db0d595afd,18472,,100,,,2019-12-01,2020-01-21 12:03:11.954000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9696,8331,0aa78001-e5a4-4c5e-9edf-d83e56a3aa41,1000427965,0ee1bb18-5afa-47db-ab1a-0b722f7c558c,8249,,100,,,2019-12-01,2020-01-21 12:03:11.957000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9697,83,a00fc7a5-12b9-11ea-a7f0-54e1adbd8177,1000427973,f7c34705-d061-4eb7-add6-2058b195a0a2,18567,,100,,,2019-12-01,2020-01-21 12:03:11.884000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9698,84,a00fc7a6-12b9-11ea-90ca-54e1adbd8177,1000427973,f7c34705-d061-4eb7-add6-2058b195a0a2,18567,,100,,,2019-12-01,2020-01-21 12:03:11.884000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9699,85,a00fc7a7-12b9-11ea-bb30-54e1adbd8177,1000427973,f7c34705-d061-4eb7-add6-2058b195a0a2,18567,,100,,,2019-12-01,2020-01-21 12:03:11.884000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9700,8318,acc83427-9a9c-49d4-bfab-28b265e7bb7a,1000427973,54cddf2c-ae0e-4a16-809c-4d069348fa89,14251,,100,,,2019-12-01,2020-01-21 12:03:11.957000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9701,8343,a00e0432-03ae-4e2a-bf97-ff9e2d27ca3a,1000427981,3fcb6457-53fb-49bb-aa2f-21b04b9bb127,14239,,81.6,,,2019-12-01,2020-01-21 12:03:11.957000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9702,9130,f95c736d-2541-41fb-b790-aab9397acd75,1000427981,3fcb6457-53fb-49bb-aa2f-21b04b9bb127,14239,,81.6,,,2019-12-01,2020-01-21 12:03:11.965000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9703,7910,a01ff427-12b9-11ea-805b-54e1adbd8177,1000427981,632e7504-7c6b-4d68-953b-07d6a37b128e,18267,,100,,,2019-12-01,2020-01-21 12:03:11.952000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9704,7913,a01ff428-12b9-11ea-8a94-54e1adbd8177,1000427981,632e7504-7c6b-4d68-953b-07d6a37b128e,18267,,100,,,2019-12-01,2020-01-21 12:03:11.952000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9705,7916,a01ff429-12b9-11ea-bf19-54e1adbd8177,1000427981,632e7504-7c6b-4d68-953b-07d6a37b128e,18267,,100,,,2019-12-01,2020-01-21 12:03:11.952000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9706,7919,a01ff42a-12b9-11ea-8554-54e1adbd8177,1000427981,632e7504-7c6b-4d68-953b-07d6a37b128e,18267,,100,,,2019-12-01,2020-01-21 12:03:11.952000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9707,7922,a01ff42b-12b9-11ea-84dc-54e1adbd8177,1000427981,632e7504-7c6b-4d68-953b-07d6a37b128e,18267,,100,,,2019-12-01,2020-01-21 12:03:11.952000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9708,7925,a01ff42c-12b9-11ea-91d6-54e1adbd8177,1000427981,632e7504-7c6b-4d68-953b-07d6a37b128e,18267,,100,,,2019-12-01,2020-01-21 12:03:11.952000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9709,7928,a01ff42d-12b9-11ea-bd9e-54e1adbd8177,1000427981,632e7504-7c6b-4d68-953b-07d6a37b128e,18267,,100,,,2019-12-01,2020-01-21 12:03:11.952000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9710,7931,a01ff42f-12b9-11ea-9659-54e1adbd8177,1000427981,632e7504-7c6b-4d68-953b-07d6a37b128e,18267,,100,,,2019-12-01,2020-01-21 12:03:11.952000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9711,7934,a01ff430-12b9-11ea-aaf5-54e1adbd8177,1000427981,632e7504-7c6b-4d68-953b-07d6a37b128e,18267,,100,,,2019-12-01,2020-01-21 12:03:11.952000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9712,7937,a01ff431-12b9-11ea-8d41-54e1adbd8177,1000427981,632e7504-7c6b-4d68-953b-07d6a37b128e,18267,,100,,,2019-12-01,2020-01-21 12:03:11.952000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9713,7940,a0201af6-12b9-11ea-aac1-54e1adbd8177,1000427981,632e7504-7c6b-4d68-953b-07d6a37b128e,18267,,100,,,2019-12-01,2020-01-21 12:03:11.952000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9714,7943,a0201af8-12b9-11ea-b8c0-54e1adbd8177,1000427981,632e7504-7c6b-4d68-953b-07d6a37b128e,18267,,100,,,2019-12-01,2020-01-21 12:03:11.952000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9715,7946,a0201af9-12b9-11ea-b6dc-54e1adbd8177,1000427981,632e7504-7c6b-4d68-953b-07d6a37b128e,18267,,100,,,2019-12-01,2020-01-21 12:03:11.952000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9716,7671,a01fa608-12b9-11ea-ac72-54e1adbd8177,1000427997,dd894c48-9444-4170-a835-24d20c930709,2332,,100,,,2019-12-01,2020-01-21 12:03:11.950000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9717,7672,a01fa609-12b9-11ea-afb4-54e1adbd8177,1000427997,dd894c48-9444-4170-a835-24d20c930709,2332,,100,,,2019-12-01,2020-01-21 12:03:11.950000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9718,7673,a01fa60a-12b9-11ea-8247-54e1adbd8177,1000427997,dd894c48-9444-4170-a835-24d20c930709,2332,,100,,,2019-12-01,2020-01-21 12:03:11.950000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9719,8273,17b356e0-7575-4cba-b898-d8c72b51f72c,1000427997,dd894c48-9444-4170-a835-24d20c930709,2332,,100,,,2019-12-01,2020-01-21 12:03:11.956000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9720,8072,a0206925-12b9-11ea-ba83-54e1adbd8177,1000428007,02757813-d77d-4b12-a1d4-67190964075b,17787,,100,,,2019-12-01,2020-01-21 12:03:11.954000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9721,8073,a0206926-12b9-11ea-a2a3-54e1adbd8177,1000428007,02757813-d77d-4b12-a1d4-67190964075b,17787,,100,,,2019-12-01,2020-01-21 12:03:11.954000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9722,8074,a0206927-12b9-11ea-a679-54e1adbd8177,1000428007,02757813-d77d-4b12-a1d4-67190964075b,17787,,100,,,2019-12-01,2020-01-21 12:03:11.954000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9723,8322,0d5d3167-b608-49f7-9c65-559690a0a567,1000428007,18b3c172-91fb-4403-ace8-445a31ad18cf,14425,,100,,,2019-12-01,2020-01-21 12:03:11.957000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9724,9120,8737863b-6d9c-45ef-9846-4917434514e1,1000428007,18b3c172-91fb-4403-ace8-445a31ad18cf,14425,,100,,,2019-12-01,2020-01-21 12:03:11.965000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9725,195,a0103c9e-12b9-11ea-bce6-54e1adbd8177,1000428015,3d08554c-70ac-4957-ab47-593e21a9a7a5,18976,,100,,,2019-12-01,2020-01-21 12:03:11.885000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9726,196,a0103c9f-12b9-11ea-b29e-54e1adbd8177,1000428015,3d08554c-70ac-4957-ab47-593e21a9a7a5,18976,,100,,,2019-12-01,2020-01-21 12:03:11.885000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9727,8349,db611d0b-11c6-45c2-9524-d215ad328423,1000428015,9bd87704-4897-4657-b1d6-3bfbea302ad2,3012,,100,,,2019-12-01,2020-01-21 12:03:11.957000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9728,9135,38b865c6-9abd-4363-93cc-6813f42ba9a2,1000428015,9bd87704-4897-4657-b1d6-3bfbea302ad2,3012,,100,,,2019-12-01,2020-01-21 12:03:11.965000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9729,5928,a01b392a-12b9-11ea-a9e8-54e1adbd8177,1000428023,5c67b79e-f9fc-49c6-ad22-1dd175724ab3,2531,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9730,5930,a01b392b-12b9-11ea-91d8-54e1adbd8177,1000428023,5c67b79e-f9fc-49c6-ad22-1dd175724ab3,2531,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9731,5932,a01b392c-12b9-11ea-b037-54e1adbd8177,1000428023,5c67b79e-f9fc-49c6-ad22-1dd175724ab3,2531,,100,,,2019-12-01,2020-01-21 12:03:11.937000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9732,6383,a01cbfcb-12b9-11ea-8653-54e1adbd8177,1000428031,d836bb78-7c3f-4df7-b0a5-80fea3f6da84,4097,,100,,,2019-12-01,2020-01-21 12:03:11.941000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9733,6384,a01cbfcc-12b9-11ea-b215-54e1adbd8177,1000428031,d836bb78-7c3f-4df7-b0a5-80fea3f6da84,4097,,100,,,2019-12-01,2020-01-21 12:03:11.941000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9734,6385,a01cbfcd-12b9-11ea-a74b-54e1adbd8177,1000428031,d836bb78-7c3f-4df7-b0a5-80fea3f6da84,4097,,100,,,2019-12-01,2020-01-21 12:03:11.941000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9735,6386,a01cbfce-12b9-11ea-ad3a-54e1adbd8177,1000428031,d836bb78-7c3f-4df7-b0a5-80fea3f6da84,4097,,100,,,2019-12-01,2020-01-21 12:03:11.941000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9736,8269,865369c7-c0eb-41f3-bcd3-9b8a08a8b0ad,1000428031,d836bb78-7c3f-4df7-b0a5-80fea3f6da84,4097,,100,,,2019-12-01,2020-01-21 12:03:11.956000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9737,5569,a01a75e5-12b9-11ea-9f45-54e1adbd8177,1000428047,eb05c0ed-aef3-4aca-9ad7-1088c1780832,10694,,100,,,2019-12-01,2020-01-21 12:03:11.935000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9738,5570,a01a75e6-12b9-11ea-85d0-54e1adbd8177,1000428047,eb05c0ed-aef3-4aca-9ad7-1088c1780832,10694,,100,,,2019-12-01,2020-01-21 12:03:11.935000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9739,5571,a01a75e7-12b9-11ea-8042-54e1adbd8177,1000428047,eb05c0ed-aef3-4aca-9ad7-1088c1780832,10694,,100,,,2019-12-01,2020-01-21 12:03:11.935000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9740,5572,a01a75e9-12b9-11ea-b403-54e1adbd8177,1000428047,eb05c0ed-aef3-4aca-9ad7-1088c1780832,10694,,100,,,2019-12-01,2020-01-21 12:03:11.935000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9741,8122,453efdc1-4716-4c49-978b-385738c50506,1000428047,eb05c0ed-aef3-4aca-9ad7-1088c1780832,10694,,100,,,2019-12-01,2020-01-21 12:03:11.955000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9742,9088,9d577b3d-9c1c-48bd-b807-750a3400a125,1000428047,eb05c0ed-aef3-4aca-9ad7-1088c1780832,10694,,100,,,2019-12-01,2020-01-21 12:03:11.964000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9743,8089,a0206939-12b9-11ea-bde5-54e1adbd8177,1000428058,b1951730-a68d-4216-bc65-b17684eff0ba,17887,,100,,,2019-12-01,2020-01-21 12:03:11.955000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9744,8091,a020693a-12b9-11ea-a597-54e1adbd8177,1000428058,b1951730-a68d-4216-bc65-b17684eff0ba,17887,,100,,,2019-12-01,2020-01-21 12:03:11.955000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9745,8093,a020693b-12b9-11ea-bf78-54e1adbd8177,1000428058,b1951730-a68d-4216-bc65-b17684eff0ba,17887,,100,,,2019-12-01,2020-01-21 12:03:11.955000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9746,8095,a020693c-12b9-11ea-bea3-54e1adbd8177,1000428058,b1951730-a68d-4216-bc65-b17684eff0ba,17887,,100,,,2019-12-01,2020-01-21 12:03:11.955000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
9747,8097,a020693d-12b9-11ea-8166-54e1adbd8177,1000428058,b1951730-a68d-4216-bc65-b17684eff0ba,17887,,100,,,2019-12-01,2020-01-21 12:03:11.955000+00:00,4baa03ed-3345-4926-8111-1d42f9a4a138
