,pk_credit_account_id,ifrs9_stage_on_granting_date_final,ifrs9_stage_final,ifrs9_assessment_type,credit_account_costs,credit_account_income,ifrs9_portfolio,poci_flag,expected_cashflow,ifrs9_bucket,pd_value,lgd_value,ccf_value,ead_value,pd_bucket,lgd_bucket,ccf_bucket,pd_vector_entry_id,prepayments_vector_entry_id,lgd_vector_entry_id,ccf_vector_entry_id,collateral_allocated,ecl_balance,ecl_offbalance,begaap_classification,begaap_provision_balance,begaap_provision_offbalance,asset_type,ppa,original_loan_amount,pk_snapshot_date,record_creation_date,insert_job_id,write_off_sum,ecl_balance_eur,ecl_offbalance_eur,begaap_provision_balance_eur,begaap_provision_offbalance_eur,begapp_assessment_type,ead_value_eur
3504,AA19335Q43R6,1,2,Collective,0,0,22,N,44746.15,22,0.0195,0.2677,0.5,81602.99,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,425.979848249,0,P_PERFORMING,0,0,credit,,205000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3505,AA19335NSTY6,1,1,Collective,0,0,22,N,110512.72,22,0.0195,0.2677,0.5,80001.12,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,417.617846568,0,P_PERFORMING,0,0,credit,,150000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3506,AA19335NJKSD,1,1,Collective,0,0,22,N,152476.31,22,0.0195,0.2677,0.5,214179.86,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1118.050996179,0,P_PERFORMING,0,0,credit,,250000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3507,AA19335Z74XL,1,1,Collective,0,0,22,N,198056.23,22,0.0195,0.2677,0.5,1047312.6,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,5467.12886889,0,P_PERFORMING,0,0,credit,,1360000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3508,AA19335DFFNB,1,1,Collective,0,0,22,N,96336.96,22,0.0195,0.2677,0.5,508805.03,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,2656.038577355,0,P_PERFORMING,0,0,credit,,1000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3509,AA193351WBRR,1,1,Collective,0,0,22,N,3106590.86,22,0.0195,0.2677,0.5,1652888.48,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,8628.325798872,0,P_PERFORMING,0,0,credit,,3000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3510,AA19335573CL,1,1,Collective,0,0,22,N,408266.61,22,0.0195,0.2677,0.5,375101.4,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1958.08557321,0,P_PERFORMING,0,0,credit,,570000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3511,AA19335Z91YD,1,1,Collective,0,0,22,N,971926.41,22,0.0195,0.2677,0.5,250072.17,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1305.414238226,0,P_PERFORMING,0,0,credit,,250000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3512,AA19335VVB8B,1,1,Collective,0,0,22,N,17597.12,22,0.0195,0.2677,0.5,23607.35,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,123.233908103,0,P_PERFORMING,0,0,credit,,139500,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3513,AA19335KCK1M,1,1,Collective,0,0,22,N,114109.7,22,0.0195,0.2677,0.5,41047.1,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,214.272019065,0,P_PERFORMING,0,0,credit,,260000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3514,AA19335K2B6K,1,1,Collective,0,0,22,N,77993.51,22,0.0195,0.2677,0.5,132324.37,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,690.753060056,0,P_PERFORMING,0,0,credit,,150000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3515,AA19335HLB8F,1,1,Collective,0,0,22,N,178140.08,22,0.0195,0.2677,0.5,1074119.2,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,5607.06334188,0,P_PERFORMING,0,0,credit,,2800000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3516,AA19335G3VFV,1,2,Collective,0,0,22,N,43739.84,22,0.0195,0.2677,0.5,-463.81,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,-2.421157772,0,P_PERFORMING,0,0,credit,,144075.76,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3517,AA19335B7S64,1,1,Collective,0,0,22,N,32364.95,22,0.0195,0.2677,0.5,47338.4,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,247.11354876,0,P_PERFORMING,0,0,credit,,73594,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3518,AA19335F6N9Y,1,1,Collective,0,0,22,N,371555.83,22,0.0195,0.2677,0.5,330687.71,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1726.239449357,0,P_PERFORMING,0,0,credit,,525000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3519,AA19335CX0Q7,1,1,Collective,0,0,22,N,189318.16,22,0.0195,0.2677,0.5,103094.26,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,538.167501339,0,P_PERFORMING,0,0,credit,,140000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3520,AA19335BCWR5,1,2,Collective,0,0,22,N,1039563.17,22,0.0195,0.2677,0.5,751820.76,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,3924.617140314,0,P_PERFORMING,0,0,credit,,3000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3521,AA19335M9YSB,1,1,Collective,0,0,22,N,873309.56,22,0.0195,0.2677,0.5,662817.61,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,3460.007346842,0,P_PERFORMING,0,0,credit,,1500000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3522,AA19335TG8VH,1,1,Collective,0,0,22,N,350403.2,22,0.0195,0.2677,0.5,271982.07,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1419.787202711,0,P_PERFORMING,0,0,credit,,750000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3523,AA1933534CPW,1,1,Collective,0,0,22,N,17883.32,22,0.0195,0.2677,0.5,4636.34,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,24.202390251,0,P_PERFORMING,0,0,credit,,9000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3524,AA19335YMGLF,1,1,Collective,0,0,22,N,179043.49,22,0.0195,0.2677,0.5,39679.48,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,207.132837522,0,P_PERFORMING,0,0,credit,,200000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3525,AA19335HKSJQ,1,1,Collective,0,0,22,N,58850.25,22,0.0195,0.2677,0.5,33471.05,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,174.723901658,0,P_PERFORMING,0,0,credit,,50000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3526,AA19335J01PK,1,1,Collective,0,0,22,N,47094.67,22,0.0195,0.2677,0.5,50412.38,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,263.160185457,0,P_PERFORMING,0,0,credit,,70000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3527,AA19335QR3YN,1,1,Collective,0,0,22,N,92204.28,22,0.0195,0.2677,0.5,123072.27,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,642.455710241,0,P_PERFORMING,0,0,credit,,150000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3528,AA19335ZHFPK,1,1,Collective,0,0,22,N,16715.09,22,0.0195,0.2677,0.5,94092.5,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,491.176963875,0,P_PERFORMING,0,0,credit,,150000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3529,AA19335MY5DK,1,1,Collective,0,0,22,N,132095.42,22,0.0195,0.2677,0.5,240291.4,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1254.35715171,0,P_PERFORMING,0,0,credit,,270000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3530,AA193358T08R,1,1,Collective,0,0,22,N,69606.32,22,0.0195,0.2677,0.5,128574.63,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,671.178854795,0,P_PERFORMING,0,0,credit,,140000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3531,AA19335NB8VC,1,1,Collective,0,0,22,N,25731.91,22,0.0195,0.2677,0.5,8397.14,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,43.834330371,0,P_PERFORMING,0,0,credit,,12400,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3532,AA19335DNRZJ,1,1,Collective,0,0,22,N,61154.35,22,0.0195,0.2677,0.5,21897.86,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,114.310113879,0,P_PERFORMING,0,0,credit,,75000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3533,AA19335T2FB7,1,1,Collective,0,0,22,N,21752.32,22,0.0195,0.2677,0.5,123314.91,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,643.722327437,0,P_PERFORMING,0,0,credit,,145000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3534,AA193353X6G3,1,1,Collective,0,0,22,N,91658.77,22,0.0195,0.2677,0.5,495885.81,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,2588.598311072,0,P_PERFORMING,0,0,credit,,575000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3535,AA19335PG4FW,1,1,Collective,0,0,22,N,580165.77,22,0.0195,0.2677,0.5,1285986.49,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,6713.042375774,0,P_PERFORMING,0,0,credit,,1430000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3536,AA19335YBVZ9,1,2,Collective,0,0,22,N,44746.15,22,0.0195,0.2677,0.5,81602.99,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,425.979848249,0,P_PERFORMING,0,0,credit,,205000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3537,AA19335L5ZW7,1,1,Collective,0,0,22,N,76991.33,22,0.0195,0.2677,0.5,8778.43,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,45.824721365,0,P_PERFORMING,0,0,credit,,135897.89,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3538,AA19335VSWF9,1,1,Collective,0,0,22,N,83594.38,22,0.0195,0.2677,0.5,101071.34,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,527.607555501,0,P_PERFORMING,0,0,credit,,149000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3539,AA19335VQG4X,1,1,Collective,0,0,22,N,129968.92,22,0.0195,0.2677,0.5,56994.89,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,297.521875034,0,P_PERFORMING,0,0,credit,,95000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3540,AA19335PZ3YW,1,2,Collective,0,0,22,N,721376.67,22,0.0195,0.2677,0.5,5190214.65,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,27093.699005198,0,P_PERFORMING,0,0,credit,,5400000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3541,AA193355H2X8,1,1,Collective,0,0,22,N,740496.94,22,0.0195,0.2677,0.5,353372.91,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1844.659596137,0,P_PERFORMING,0,0,credit,,600000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3542,AA193353CHBD,1,1,Collective,0,0,22,N,7436.7,22,0.0195,0.2677,0.5,38144.3,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,199.118967645,0,P_PERFORMING,0,0,credit,,50000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3543,AA19335PX3M8,1,1,Collective,0,0,22,N,16423.43,22,0.0195,0.2677,0.5,100877.05,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,526.593332558,0,P_PERFORMING,0,0,credit,,121000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3544,AA193355Q9SG,1,1,Collective,0,0,22,N,680287.42,22,0.0195,0.2677,0.5,2349435.66,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,12264.406560549,0,P_PERFORMING,0,0,credit,,5000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3545,AA1933517DVP,1,1,Collective,0,0,22,N,222828.88,22,0.0195,0.2677,0.5,305265.39,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1593.531125609,0,P_PERFORMING,0,0,credit,,336000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3546,AA19335J0902,1,1,Collective,0,0,22,N,97938.97,22,0.0195,0.2677,0.5,91712.63,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,478.753685495,0,P_PERFORMING,0,0,credit,,500000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3547,AA19335FF0TM,1,1,Collective,0,0,22,N,11076.36,22,0.0195,0.2677,0.5,2024.71,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,10.569289907,0,P_PERFORMING,0,0,credit,,18000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3548,AA193352JG4Q,1,1,Collective,0,0,22,N,131290.19,22,0.0195,0.2677,0.5,819139.05,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,4276.028711858,0,P_PERFORMING,0,0,credit,,1000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3549,AA19335Q9B2D,1,1,Collective,0,0,22,N,1640598.74,22,0.0195,0.2677,0.5,2646241.89,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,13813.779602084,0,P_PERFORMING,0,0,credit,,2830000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3550,AA193350FWSF,1,1,Collective,0,0,22,N,268144.88,22,0.0195,0.2677,0.5,-0.08,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,-0.000417612,0,P_PERFORMING,0,0,credit,,2000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3551,AA19335PYT5C,1,1,Collective,0,0,22,N,72224.47,22,0.0195,0.2677,0.5,136907.81,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,714.679304372,0,P_PERFORMING,0,0,credit,,150000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3552,AA19335CT6MZ,1,1,Collective,0,0,22,N,59712.3,22,0.0195,0.2677,0.5,90751.36,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,473.735711904,0,P_PERFORMING,0,0,credit,,100000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3553,AA19335SMRJT,1,1,Collective,0,0,22,N,34874.91,22,0.0195,0.2677,0.5,183986.53,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,960.43728458,0,P_PERFORMING,0,0,credit,,198500,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3554,AA19335XBPN6,1,1,Collective,0,0,22,N,108888.04,22,0.0195,0.2677,0.5,25102.61,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,131.039389592,0,P_PERFORMING,0,0,credit,,100000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3555,AA193356XZKF,1,1,Collective,0,0,22,N,86722.48,22,0.0195,0.2677,0.5,168472.46,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,879.451512069,0,P_PERFORMING,0,0,credit,,182040,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3556,AA193358HGPZ,1,1,Collective,0,0,22,N,104709.7,22,0.0195,0.2677,0.5,313703.98,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1637.581831197,0,P_PERFORMING,0,0,credit,,312685.25,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3557,AA193356XY6X,1,1,Collective,0,0,22,N,450800.24,22,0.0195,0.2677,0.5,1402431.85,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,7320.904621778,0,P_PERFORMING,0,0,credit,,2000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3558,AA19335JY1BJ,1,1,Collective,0,0,22,N,17417.83,22,0.0195,0.2677,0.5,4158.98,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,21.710499447,0,P_PERFORMING,0,0,credit,,7000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3559,AA19335QV6WB,1,1,Collective,0,0,22,N,897761.86,22,0.0195,0.2677,0.5,1633077.86,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,8524.911390879,0,P_PERFORMING,0,0,credit,,1835000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3560,AA1933555RLP,1,1,Collective,0,0,22,N,74805.12,22,0.0195,0.2677,0.5,87199.17,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,455.192747276,0,P_PERFORMING,0,0,credit,,120000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3561,AA19335H2RKD,1,1,Collective,0,0,22,N,4699192.62,22,0.0195,0.2677,0.5,3504374.9,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,18293.362634235,0,P_PERFORMING,0,0,credit,,5000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3562,AA1933595NY5,1,2,Collective,0,0,22,N,118529.19,22,0.0195,0.2677,0.5,852799.32,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,4451.740370298,0,P_PERFORMING,0,0,credit,,887268.94,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3563,AA19335DTW9V,1,1,Collective,0,0,22,N,163799.85,22,0.0195,0.2677,0.5,199920.03,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1043.612544605,0,P_PERFORMING,0,0,credit,,240000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3564,AA19335KRWVF,1,1,Collective,0,0,22,N,96590.52,22,0.0195,0.2677,0.5,511412.32,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,2669.649022248,0,P_PERFORMING,0,0,credit,,647000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3565,AA19335Y3D9H,1,1,Collective,0,0,22,N,174754.66,22,0.0195,0.2677,0.5,278176.83,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1452.124779125,0,P_PERFORMING,0,0,credit,,295000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3566,AA19335DFQH3,1,1,Collective,0,0,22,N,113945,22,0.0195,0.2677,0.5,489383.57,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,2554.655642936,0,P_PERFORMING,0,0,credit,,1630000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3567,AA19335DK2X5,1,1,Collective,0,0,22,N,101844.11,22,0.0195,0.2677,0.5,13878.86,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,72.449731029,0,P_PERFORMING,0,0,credit,,275000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3568,AA19335KJ2TX,1,1,Collective,0,0,22,N,557513.48,22,0.0195,0.2677,0.5,996307.95,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,5200.876945193,0,P_PERFORMING,0,0,credit,,1000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3569,AA193353LR5Z,1,1,Collective,0,0,22,N,65520.56,22,0.0195,0.2677,0.5,127391.45,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,665.002477718,0,P_PERFORMING,0,0,credit,,137640,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3570,AA19335LRSM1,1,2,Collective,0,0,22,N,132349.23,22,0.0195,0.2677,0.5,49548.28,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,258.649453842,0,P_PERFORMING,0,0,credit,,396500,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3571,AA193354HVQ0,1,1,Collective,0,0,22,N,1396292.27,22,0.0195,0.2677,0.5,401810.06,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,2097.508784709,0,P_PERFORMING,0,0,credit,,2000000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3572,AA19335FJNWZ,1,1,Collective,0,0,22,N,124052.32,22,0.0195,0.2677,0.5,225611.23,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1177.724462285,0,P_PERFORMING,0,0,credit,,241000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3573,AA193355RDZ9,1,1,Collective,0,0,22,N,56943.55,22,0.0195,0.2677,0.5,302580.65,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1579.516380098,0,P_PERFORMING,0,0,credit,,353000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3574,AA193352HCBV,1,1,Collective,0,0,22,N,90599.64,22,0.0195,0.2677,0.5,22123.21,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,115.486474682,0,P_PERFORMING,0,0,credit,,220000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3575,AA19335F4DG1,1,1,Collective,0,0,22,N,238892.98,22,0.0195,0.2677,0.5,369879.07,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1930.824227261,0,P_PERFORMING,0,0,credit,,500000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3576,AA19335965ML,1,1,Collective,0,0,22,N,332571.72,22,0.0195,0.2677,0.5,416561.48,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,2174.513409822,0,P_PERFORMING,0,0,credit,,500000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3577,AA19335X0ZB5,1,1,Collective,0,0,22,N,58313.13,22,0.0195,0.2677,0.5,366688.23,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1914.167563835,0,P_PERFORMING,0,0,credit,,500000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3578,AA19335J5YCD,1,1,Collective,0,0,22,N,186389.33,22,0.0195,0.2677,0.5,180093.55,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,940.115345033,0,P_PERFORMING,0,0,credit,,800000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
3579,AA19335J0GZL,1,1,Collective,0,0,22,N,336676.87,22,0.0195,0.2677,0.5,282439.33,22#1#DPD0,22#1#DPD0,22,79,NA,343,591,0,1474.3756685,0,P_PERFORMING,0,0,credit,,350000,2019-12-31,2020-01-14 09:41:37+00:00,70ae637b-9515-41e7-8f9d-e3b52beb2353_1557837542148,,,,,,,
