,pk_credit_account_id,previous_credit_account_id,first_credit_account_id,obligor_id,credit_agreement_number,previous_credit_agreement_number,product_id,related_entity_group_id,origin_country_id,origin_branch_id,currency_id,obligor_segment,opening_date,closing_date,interest_rate,interest_type,interest_base,interest_convention,margin,dof_dpd,dof_dpd_above_threshold,dpd,dpd_above_threshold,credit_score_on_granting_date,credit_rating_on_granting_date,credit_score,credit_rating,obligor_rating,accountancy_type,ltv,ltv_bucket,pd_on_granting_date,pd,scoring_model_version,actual_debt,gbv,principal_due,principal_undue,interest_accrued_due,interest_accrued_undue,restricted_interest,eir,eir_adjustment,income_cost_in_time,obv_conditional,obv_unconditional,monthly_repayment_of_principal,monthly_withdrawal_of_principal,monthly_repayment_of_interest,monthly_writeoffs,is_agreement_terminated,npv_original,npv_actual,forbearance_flag,npl_flag,default_flag,asset_type,ppa,original_loan_amount,ifrs9_stage,credit_repayment_schedule_id,sales,is_ind_significant,pk_snapshot_date,record_creation_date,insert_job_id,fair_value,ifrs9_maturity,ifrs9_stage_final,gbv_eur,obv_conditional_eur,obv_unconditional_eur,begaap_classification
2303,AA193350N9NZ,,0,5199,AA193350N9NZ,,45,,1,1,44,1,2005-03-22 00:00:00+00:00,2030-03-31,0.17425281,FIXED,A4,1,0.17425281,,,0,,,,205,10C,0,,0,0,,0,4.3,257179.14,257179.14,0,257177.9,0,1.24,0,0.17425281,0,38.85000000000001,,0,2072.13,0,37.61,,False,1019075.97,1019075.97,N,N,N,credit,,560000,1,AA193350N9NZ_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2304,AA19335S9257,,0,17870,AA19335S9257,,45,,1,1,44,1,2019-02-25 00:00:00+00:00,2031-04-30,0.9,FIXED,A4,1,0.9,,,0,,,,205,10C,0,,0,0,,0,4.3,75789.53,75789.53,0,75787.64,0,1.89,0,0.9,0,477.0599999999996,,0,111.01,0,475.17,,False,88756.73,88756.73,N,N,N,credit,,80000,1,AA19335S9257_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2305,AA19335C13PC,,0,18633,AA19335C13PC,,45,,1,1,44,1,2005-08-30 00:00:00+00:00,2020-08-31,0.04189277,FIXED,A4,1,0.04189277,,,0,,,,205,10C,0,,0,0,,0,4.3,6973.58,6973.58,0,6973.57,0,0.01,0,0.04189277,0,0.2800000000000001,,0,871.56,0,0.27,,False,61910.49,61910.49,N,N,N,credit,,140000,1,AA19335C13PC_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2306,AA19335Z462G,,0,9026,AA19335Z462G,,45,,1,1,44,1,2019-05-16 00:00:00+00:00,2029-05-31,1.9,FIXED,A4,1,1.9,,,0,,,,205,10C,0,,0,0,,0,4.3,66271.93,66271.93,0,66268.47,0,3.46,0,1.9,0,108.32,,0,535.59,0,104.86,,False,59541.01,59541.01,N,N,N,credit,,70000,1,AA19335Z462G_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2307,AA19335737L3,,0,1710,AA19335737L3,,45,,1,1,44,1,2013-10-03 00:00:00+00:00,2043-10-31,1.68612286,FIXED,A4,1,1.68612286,,,0,,,,205,10C,0,,0,0,,0,4.3,214125.74,214125.74,0,214115.79,0,9.95,0,1.68612286,0,309.34999999999997,,0,608.94,0,299.4,,False,90705.12,90705.12,N,N,N,credit,,255000,1,AA19335737L3_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2308,AA193353HT7G,,0,4838,AA193353HT7G,,45,,1,1,44,1,2010-10-01 00:00:00+00:00,2022-09-30,1.11722365,FIXED,A4,1,1.11722365,,,0,,,,205,10C,0,,0,0,,0,4.3,24906.52,24906.52,0,24905.75,0,0.77,0,1.11722365,0,24.529999999999994,,0,742.9,0,23.76,,False,88282.24,88282.24,N,N,N,credit,,100000,1,AA193353HT7G_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2309,AA19335QNWRR,,0,18725,AA19335QNWRR,,45,,1,1,44,1,2006-08-04 00:00:00+00:00,2031-08-31,1.4,FIXED,A4,1,1.4,,,0,,,,190,10C,0,,0,0,,0,4.3,289875.09,289875.09,0,289863.9,0,11.19,0,1.4,0,349.43,,0,1905.97,0,338.24,,False,251733.95,251733.95,N,N,N,credit,,550000,1,AA19335QNWRR_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2310,AA19335R8XQC,,0,11659,AA19335R8XQC,,45,,1,1,44,1,2018-09-30 00:00:00+00:00,2027-08-31,0.70422365,FIXED,A4,1,0.70422365,,,0,,,,205,10C,0,,0,0,,0,4.3,311041.38,311041.38,0,311035.32,0,6.06,0,0.70422365,0,189.92999999999995,,0,3289.73,0,183.87,,False,621176.77,621176.77,N,N,N,credit,,359838,1,AA19335R8XQC_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2311,AA193351BZHP,,0,6388,AA193351BZHP,,45,,1,1,44,1,2015-12-01 00:00:00+00:00,2043-10-31,1.97892286,FIXED,A4,1,1.97892286,,,0,,,,205,10C,0,,0,0,,0,4.3,203014.13,203014.13,0,203003.08,0,11.05,0,1.97892286,0,343.73,,0,556.45,0,332.68,,False,80720.34,80720.34,N,N,N,credit,,228728,1,AA193351BZHP_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2312,AA193358GXB0,,0,7049,AA193358GXB0,,45,,1,1,44,1,2010-09-22 00:00:00+00:00,2022-09-30,1.31542365,FIXED,A4,1,1.31542365,,,0,,,,205,10C,0,,0,0,,0,4.3,15066.31,15066.31,0,15065.76,0,0.55,0,1.31542365,0,17.450000000000006,,0,448.14,0,16.9,,False,49449.19,49449.19,N,N,N,credit,,60000,1,AA193358GXB0_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2313,AA193358X5MS,,0,2531,AA193358X5MS,,45,,1,1,44,1,2009-12-07 00:00:00+00:00,2034-12-31,0.85153088,FIXED,A4,1,0.85153088,,,0,,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,0.85153088,0,0.0,,0,0,0,0,,False,0,0,N,N,N,credit,,220000,1,,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2314,AA19335NXHDN,,0,19598,AA19335NXHDN,,45,,1,1,44,1,2012-02-01 00:00:00+00:00,2021-01-31,0.65,FIXED,A4,1,0.65,,,0,,,,190,10C,0,,0,0,,0,4.3,10074.3,10074.3,0,10074.12,0,0.18,0,0.65,0,6.040000000000002,,0,772,0,5.86,,False,67126.11,67126.11,N,N,N,credit,,81423,1,AA19335NXHDN_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2315,AA19335M4N64,,0,18648,AA19335M4N64,,45,,1,1,44,1,2013-06-28 00:00:00+00:00,2033-06-30,1.61812488,FIXED,A4,1,1.61812488,,,0,,,,190,10C,0,,0,0,,0,4.3,171653.14,171653.14,0,171645.49,0,7.65,0,1.61812488,0,238.67999999999995,,0,948.24,0,231.03,,False,120766.76,120766.76,N,N,N,credit,,240000,1,AA19335M4N64_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2316,AA193351DK8J,,0,3215,AA193351DK8J,,45,,1,1,44,1,2014-03-18 00:00:00+00:00,2034-03-31,2.14055281,FIXED,A4,1,2.14055281,,,0,,,,205,10C,0,,0,0,,0,4.3,94722.51,94722.51,0,94716.94,0,5.57,0,2.14055281,0,173.73000000000002,,0,474.09,0,168.16,,False,55738.21,55738.21,N,N,N,credit,,125000,1,AA193351DK8J_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2317,AA193350STS5,,0,19424,AA193350STS5,,45,,1,1,44,1,2013-08-22 00:00:00+00:00,2033-08-31,2.07129277,FIXED,A4,1,2.07129277,,,0,,,,205,10C,0,,0,0,,0,4.3,256545.04,256545.04,0,256530.43,0,14.61,0,2.07129277,0,455.5699999999998,,0,1354.14,0,440.96,,False,158737.19,158737.19,N,N,N,credit,,350000,1,AA193350STS5_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2318,AA19335H2K3Y,,0,9345,AA19335H2K3Y,,45,,1,1,44,1,2010-02-09 00:00:00+00:00,2040-02-29,1.44488169,FIXED,A4,1,1.44488169,,,0,,,,205,10C,0,,0,0,,0,4.3,184327.28,184327.28,0,184319.93,0,7.35,0,1.44488169,0,228.60999999999999,,0,656.39,0,221.26,,False,96483.91,96483.91,N,N,N,credit,,250000,1,AA19335H2K3Y_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2319,AA1933506F9D,,0,7612,AA1933506F9D,,45,,1,1,44,1,2005-08-30 00:00:00+00:00,2025-08-31,0.04189277,FIXED,A4,1,0.04189277,,,0,,,,205,10C,0,,0,0,,0,4.3,63310.29,63310.29,0,63310.22,0,0.07,0,0.04189277,0,2.310000000000001,,0,929.91,0,2.24,,False,458396.68,458396.68,N,N,N,credit,,200000,1,AA1933506F9D_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2320,AA19335JY756,,0,19282,AA19335JY756,,45,,1,1,44,1,2017-10-25 00:00:00+00:00,2032-10-31,0.93432286,FIXED,A4,1,0.93432286,,,0,,,,205,10C,0,,0,0,,0,4.3,319921.24,319921.24,0,319912.98,0,8.26,0,0.93432286,0,257.7999999999999,,0,1955.1,0,249.54,,False,325138,325138,N,N,N,credit,,370000,1,AA19335JY756_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2321,AA19335XPK33,,0,19210,AA19335XPK33,,45,,1,1,44,1,2015-05-01 00:00:00+00:00,2034-06-30,0.99242488,FIXED,A4,1,0.99242488,,,0,,,,190,10C,0,,0,0,,0,4.3,105500.13,105500.13,0,105497.24,0,2.89,0,0.99242488,0,90.20999999999997,,0,563.7,0,87.32,,False,92017.24,92017.24,N,N,N,credit,,136025,1,AA19335XPK33_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2322,AA19335BRQ2Z,,0,18457,AA19335BRQ2Z,,45,,1,1,44,1,2010-09-21 00:00:00+00:00,2025-09-30,1.26882365,FIXED,A4,1,1.26882365,,,0,,,,190,10C,0,,0,0,,0,4.3,224011.54,224011.54,0,224003.69,0,7.85,0,1.26882365,0,246.62999999999997,,0,3128.52,0,238.78,,False,399527.54,399527.54,N,N,N,credit,,535000,1,AA19335BRQ2Z_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2323,AA193351SHXG,,0,1896,AA193351SHXG,,45,,1,1,44,1,2005-08-30 00:00:00+00:00,2020-08-31,1.3,FIXED,A4,1,1.3,,,0,,,,205,10C,0,,0,0,,0,4.3,7686.7,7686.7,0,7686.42,0,0.28,0,1.3,0,9.589999999999996,,0,956.16,0,9.31,,False,53344.19,53344.19,N,N,N,credit,,150000,1,AA193351SHXG_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2324,AA19335Y31W0,,0,2622,AA19335Y31W0,,45,,1,1,44,1,2010-07-09 00:00:00+00:00,2035-07-31,1.59079501,FIXED,A4,1,1.59079501,,,0,,,,205,10C,0,,0,0,,0,4.3,127060.05,127060.05,0,127054.48,0,5.57,0,1.59079501,0,173.57999999999996,,0,598.9,0,168.01,,False,79368.68,79368.68,N,N,N,credit,,185000,1,AA19335Y31W0_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2325,AA19335VR78B,,0,19449,AA19335VR78B,,45,,1,1,44,1,2009-11-17 00:00:00+00:00,2020-11-30,0.84852047,FIXED,A4,1,0.84852047,,,0,,,,190,10C,0,,0,0,,0,4.3,25242.03,25242.03,0,25241.44,0,0.59,0,0.84852047,0,19.980000000000004,,0,2285,0,19.39,,False,168959.94,168959.94,N,N,N,credit,,280000,1,AA19335VR78B_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2326,AA19335KWXYR,,0,18737,AA19335KWXYR,,45,,1,1,44,1,2010-02-26 00:00:00+00:00,2035-02-28,1.34938169,FIXED,A4,1,1.34938169,,,0,,,,190,10C,0,,0,0,,0,4.3,398534.27,398534.27,0,398519.43,0,14.84,0,1.34938169,0,462.43000000000006,,0,1973.53,0,447.59,,False,278114.2,278114.2,N,N,N,credit,,600000,1,AA19335KWXYR_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2327,AA193354S7ZK,,0,19288,AA193354S7ZK,,45,,1,1,44,1,2010-09-22 00:00:00+00:00,2034-09-30,1.39472365,FIXED,A4,1,1.39472365,,,0,,,,205,10C,0,,0,0,,0,4.3,370048.16,370048.16,0,370033.92,0,14.24,0,1.39472365,0,443.7699999999999,,0,1883.21,0,429.53,,False,260057.89,260057.89,N,N,N,credit,,550000,1,AA193354S7ZK_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2328,AA19335PQJR9,,0,18200,AA19335PQJR9,,45,,1,1,44,1,2011-06-01 00:00:00+00:00,2034-03-31,0.53087029,FIXED,A4,1,0.53087029,,,0,,,,190,10C,0,,0,0,,0,4.3,182869.75,182869.75,0,182867.06,0,2.69,0,0.53087029,0,83.84000000000003,,0,1029.34,0,81.15,,False,250771.21,250771.21,N,N,N,credit,,280000,1,AA19335PQJR9_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2329,AA193350F5K9,,0,5558,AA193350F5K9,,45,,1,1,44,1,2011-06-16 00:00:00+00:00,2036-06-30,0.75392488,FIXED,A4,1,0.75392488,,,0,,,,205,10C,0,,0,0,,0,4.3,243552.05,243552.05,0,243546.97,0,5.08,0,0.75392488,0,158.28999999999996,,0,1155.03,0,153.21,,False,225644.27,225644.27,N,N,N,credit,,350000,1,AA193350F5K9_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2330,AA19335PCSZH,,0,5112,AA19335PCSZH,,45,,1,1,44,1,2011-06-08 00:00:00+00:00,2041-06-30,0.21542488,FIXED,A4,1,0.21542488,,,0,,,,205,10C,0,,0,0,,0,4.3,184926.61,184926.61,0,184925.5,0,1.11,0,0.21542488,0,34.39999999999999,,0,700.25,0,33.29,,False,353756.1,353756.1,N,N,N,credit,,250000,1,AA19335PCSZH_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2331,AA19335BWJ3C,,0,1495,AA19335BWJ3C,,45,,1,1,44,1,2010-04-27 00:00:00+00:00,2020-04-30,1.40365856,FIXED,A4,1,1.40365856,,,0,,,,205,10C,0,,0,0,,0,4.3,4713.63,4713.63,0,4713.45,0,0.18,0,1.40365856,0,7.030000000000003,,0,1174.94,0,6.85,,False,41004.75,41004.75,N,N,N,credit,,128500,1,AA19335BWJ3C_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2332,AA19335P4NNN,,0,7492,AA19335P4NNN,,45,,1,1,44,1,2009-10-30 00:00:00+00:00,2034-10-31,1.16652286,FIXED,A4,1,1.16652286,,,0,,,,205,10C,0,,0,0,,0,4.3,44051.41,44051.41,0,44049.99,0,1.42,0,1.16652286,0,44.239999999999995,,0,226.68,0,42.82,,False,34085.53,34085.53,N,N,N,credit,,68000,1,AA19335P4NNN_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2333,AA19335B2YBP,,0,5569,AA19335B2YBP,,45,,1,1,44,1,2009-05-28 00:00:00+00:00,2034-05-31,1.18957029,FIXED,A4,1,1.18957029,,,0,,,,205,10C,0,,0,0,,0,4.3,291234.1,291234.1,0,291224.53,0,9.57,0,1.18957029,0,298.2300000000001,,0,1543.19,0,288.66,,False,228659.87,228659.87,N,N,N,credit,,460000,1,AA19335B2YBP_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2334,AA19335J8TMP,,0,8714,AA19335J8TMP,,45,,1,1,44,1,2013-12-04 00:00:00+00:00,2019-12-31,1.83723088,FIXED,A4,1,1.83723088,,2019-12-31,0,1.0,,,205,10C,0,,0,0,,0,4.3,0,0,0,0,0,0,0,1.83723088,0,1.3400000000000005,,0,884.87,0,1.34,,False,5317.26,5317.26,N,N,N,credit,,60000,1,AA19335J8TMP_20191216,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2335,AA193353BRDB,,0,11796,AA193353BRDB,,45,,1,1,44,1,2018-04-30 00:00:00+00:00,2031-04-30,1.12055856,FIXED,A4,1,1.12055856,,,0,,,,205,10C,0,,0,0,,0,4.3,186492.77,186492.77,0,186487,0,5.77,0,1.12055856,0,180.21999999999997,,0,1285.86,0,174.45,,False,189763.41,189763.41,N,N,N,credit,,212000,1,AA193353BRDB_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2336,AA19335M2PZJ,,0,9317,AA19335M2PZJ,,45,,1,1,44,1,2006-05-29 00:00:00+00:00,2031-05-31,1.25,FIXED,A4,1,1.25,,,0,,,,205,10C,0,,0,0,,0,4.3,151284.57,151284.57,0,151279.35,0,5.22,0,1.25,0,162.98000000000002,,0,1027.24,0,157.76,,False,143105.15,143105.15,N,N,N,credit,,296000,1,AA19335M2PZJ_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2337,AA19335NNLP2,,0,18049,AA19335NNLP2,,45,,1,1,44,1,2006-02-16 00:00:00+00:00,2031-02-28,0,FIXED,A4,1,0,,,0,,,,205,10C,0,,0,0,,0,4.3,72002.95,72002.95,0,72002.95,0,0,0,0,0,0.0,,0,537.34,0,0,,False,580322.32,580322.32,N,N,N,credit,,150000,1,AA19335NNLP2_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2338,AA19335KP5GH,,0,10871,AA19335KP5GH,,45,,1,1,44,1,2013-10-21 00:00:00+00:00,2030-10-31,1.74212286,FIXED,A4,1,1.74212286,,,0,,,,190,10C,0,,0,0,,0,4.3,4737.11,4737.11,0,4736.88,0,0.23,0,1.74212286,0,7.100000000000003,,0,33.11,0,6.87,,False,3913.99,3913.99,N,N,N,credit,,7000,1,AA19335KP5GH_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2339,AA19335X4PP4,,0,12486,AA19335X4PP4,,45,,1,1,44,1,2012-03-29 00:00:00+00:00,2042-03-31,1.22945281,FIXED,A4,1,1.22945281,,,0,,,,205,10C,0,,0,0,,0,4.3,374027.74,374027.74,0,374015.04,0,12.7,0,1.22945281,0,395.00000000000006,,0,1218.37,0,382.3,,False,195454.74,195454.74,N,N,N,credit,,475000,1,AA19335X4PP4_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2340,AA193359BGY3,,0,17887,AA193359BGY3,,45,,1,1,44,1,2009-07-30 00:00:00+00:00,2034-07-31,0.93789501,FIXED,A4,1,0.93789501,,,0,,,,205,10C,0,,0,0,,0,4.3,164619.47,164619.47,0,164615.2,0,4.27,0,0.93789501,0,133.06000000000003,,0,877.74,0,128.79,,False,148057.73,148057.73,N,N,N,credit,,260000,1,AA193359BGY3_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2341,AA19335SBCXB,,0,3254,AA19335SBCXB,,45,,1,1,44,1,2010-11-01 00:00:00+00:00,2033-10-31,1.32882286,FIXED,A4,1,1.32882286,,,0,,,,205,10C,0,,0,0,,0,4.3,143785.7,143785.7,0,143780.43,0,5.27,0,1.32882286,0,164.39,,0,789.04,0,159.12,,False,110006.45,110006.45,N,N,N,credit,,220000,1,AA19335SBCXB_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2342,AA193354CXDQ,,0,18958,AA193354CXDQ,,45,,1,1,44,1,2013-08-22 00:00:00+00:00,2038-08-31,1.77989277,FIXED,A4,1,1.77989277,,,0,,,,190,10C,0,,0,0,,0,4.3,476399.23,476399.23,0,476375.88,0,23.35,0,1.77989277,0,726.8700000000001,,0,1794.36,0,703.52,,False,241409.17,241409.17,N,N,N,credit,,600000,1,AA193354CXDQ_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2343,AA19335N2F4W,,0,4870,AA19335N2F4W,,45,,1,1,44,1,2011-09-23 00:00:00+00:00,2041-09-30,0.90642365,FIXED,A4,1,0.90642365,,,0,,,,205,10C,0,,0,0,,0,4.3,95565.68,95565.68,0,95563.28,0,2.4,0,0.90642365,0,74.52999999999999,,0,331.27,0,72.13,,False,60805.98,60805.98,N,N,N,credit,,124000,1,AA19335N2F4W_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2344,AA19335Q7ZVM,,0,6840,AA19335Q7ZVM,,45,,1,1,44,1,2010-05-28 00:00:00+00:00,2026-05-31,1.28867029,FIXED,A4,1,1.28867029,,,0,,,,205,10C,0,,0,0,,0,4.3,50606.07,50606.07,0,50604.27,0,1.8,0,1.28867029,0,56.5,,0,630.23,0,54.7,,False,80731.78,80731.78,N,N,N,credit,,110000,1,AA19335Q7ZVM_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2345,AA19335B171J,,0,8663,AA19335B171J,,45,,1,1,44,1,2011-04-11 00:00:00+00:00,2041-04-30,1.40245856,FIXED,A4,1,1.40245856,,,0,,,,205,10C,0,,0,0,,0,4.3,286900.2,286900.2,0,286889.1,0,11.1,0,1.40245856,0,345.3799999999999,,0,961.85,0,334.28,,False,145228.1,145228.1,N,N,N,credit,,375000,1,AA19335B171J_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2346,AA19335CLMDS,,0,8059,AA19335CLMDS,,45,,1,1,44,1,2010-12-03 00:00:00+00:00,2035-12-31,1.22463088,FIXED,A4,1,1.22463088,,,0,,,,205,10C,0,,0,0,,0,4.3,96653.4,96653.4,0,96650.13,0,3.27,0,1.22463088,0,101.81000000000002,,0,455.74,0,98.54,,False,67859.02,67859.02,N,N,N,credit,,140000,1,AA19335CLMDS_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2347,AA19335SLQMG,,0,1200,AA19335SLQMG,,45,,1,1,44,1,2009-12-15 00:00:00+00:00,2024-12-31,1.38343088,FIXED,A4,1,1.38343088,,,0,,,,205,10C,0,,0,0,,0,4.3,214600.3,214600.3,0,214592.11,0,8.19,0,1.38343088,0,257.98,,0,3453.12,0,249.79,,False,413812.46,413812.46,N,N,N,credit,,580000,1,AA19335SLQMG_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2348,AA19335SYP3Q,,0,19646,AA19335SYP3Q,,45,,1,1,44,1,2010-01-25 00:00:00+00:00,2025-01-31,1.42676278,FIXED,A4,1,1.42676278,,,0,,,,205,10C,0,,0,0,,0,4.3,44973.81,44973.81,0,44972.04,0,1.77,0,1.42676278,0,55.73999999999998,,0,710.59,0,53.97,,False,83917.34,83917.34,N,N,N,credit,,120000,1,AA19335SYP3Q_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2349,AA19335BLZBP,,0,9805,AA19335BLZBP,,45,,1,1,44,1,2009-06-12 00:00:00+00:00,2029-06-30,1.01992488,FIXED,A4,1,1.01992488,,,0,,,,205,10C,0,,0,0,,0,4.3,77719.24,77719.24,0,77717.05,0,2.19,0,1.01992488,0,68.49000000000001,,0,649.12,0,66.3,,False,99102.5,99102.5,N,N,N,credit,,150000,1,AA19335BLZBP_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
2350,AA19335HR5PM,,0,19052,AA19335HR5PM,,45,,1,1,44,1,2014-12-23 00:00:00+00:00,2039-12-31,1.66853088,FIXED,A4,1,1.66853088,,,0,,,,205,10C,0,,0,0,,0,4.3,284785.34,284785.34,0,284772.25,0,13.09,0,1.66853088,0,407.43999999999977,,0,1000.32,0,394.35,,False,140162.82,140162.82,N,N,N,credit,,341500,1,AA19335HR5PM_20200111,,False,2019-12-31,2020-01-14 08:44:43+00:00,ebbac50a-7333-4ea8-93e5-c6b7240dd4e0_1547187050634,,,,,,,
